date,sales,price,visitors
2024-11-01,230,10.0,120
2024-11-02,210,10.0,115
2024-11-03,215,10.0,118
2024-11-04,225,10.0,122
2024-11-05,240,10.5,130
2024-11-06,235,10.5,126
2024-11-07,238,10.5,128
2024-11-08,250,10.5,132
2024-11-09,260,10.5,140
2024-11-10,255,10.5,138
2024-11-11,265,10.5,142
2024-11-12,270,10.5,145
2024-11-13,275,10.5,148
2024-11-14,280,10.5,150
2024-11-15,290,11.0,155
2024-11-16,300,11.0,160
2024-11-17,295,11.0,158
2024-11-18,305,11.0,162
2024-11-19,310,11.0,165
2024-11-20,400,11.5,230   <-- drift (sales & visitors jump)
2024-11-21,410,11.5,235
2024-11-22,420,11.5,240
2024-11-23,415,11.5,238
2024-11-24,425,11.5,242
2024-11-25,430,11.5,245
